0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,0.999993
25,0.999995
26,0.999997
27,0.999995
28,1
29,0.999954
30,0.999987
31,0.999998
32,0.99993
33,0.999994
34,0.999998
35,0.999999
36,0.999999
37,0.999994
38,0.999998
39,0.999999
40,0.999993
41,0.999998
42,0.999998
43,1
44,1
45,0.999981
46,0.999992
47,1
48,0.999994
49,0.999991
50,1
51,0.999985
52,1
53,0.999889
54,0.999994
55,0.999999
56,0.999967
57,0.999962
58,0.999913
59,0.999978
60,0.999993
61,0.999996
62,0.999139
63,0.999993
64,1
65,0.999999
66,0.999998
67,0.999991
68,0.999998
69,0.999999
70,0.999996
71,0.999993
72,0.999997
73,0.999991
74,0.999998
75,0.999999
76,0.999996
77,0.999998
78,1
79,0.999999
80,0.999989
81,0.999999
82,0.999999
83,0.999999
84,0.999997
85,0.999996
86,0.999999
87,0.999998
88,0.999975
89,0.999999
91,0.999999
92,0.999996
93,0.999983
94,0.999998
95,0.999998
96,0.999969
97,0.999972
98,0.999999
99,0.999999
100,0.999998
101,0.999999
102,0.999998
103,0.999998
104,0.999999
105,0.999998
106,0.999997
107,0.999998
108,0.999998
109,0.999998
110,1
111,0.999998
112,0.999998
113,0.999999
114,0.999998
115,0.999998
116,0.999999
117,0.999997
118,0.999997
119,0.999997
120,0.999999
121,0.999997
122,0.999997
123,0.999998
124,0.999998
125,0.999998
126,0.999997
127,0.999999
128,0.999998
129,0.999998
130,0.999998
131,0.999997
132,0.999998
133,0.999998
134,0.999997
135,1
136,0.999997
137,0.999997
138,0.999999
139,0.999999
140,0.999997
141,0.999999
142,0.999996
143,0.999999
144,0.999999
145,0.999998
146,0.999999
147,0.999999
148,0.999996
149,0.999997
150,0.999998
151,0.999996
152,0.999998
153,0.999997
154,0.999999
155,0.999999
156,0.999998
157,0.999999
158,0.999998
159,0.999998
160,0.999998
161,0.999998
162,0.999998
163,0.999998
164,0.999999
165,0.999999
166,0.999999
167,0.999998
168,0.999996
169,0.999997
170,0.999997
171,0.999998
172,0.999999
173,0.999998
174,1
175,0.999999
176,0.999997
177,0.999999
178,1
179,0.999999
180,0.999998
181,0.999997
182,0.999998
183,1
184,0.999998
185,0.999999
186,0.999999
187,0.999999
188,0.999999
189,0.999998
190,0.999999
191,0.999998
192,0.999998
193,1
195,0.999999
196,0.999998
197,0.999999
198,1
199,0.999999
200,1
201,0.999988
202,0.999999
203,0.999991
204,1
205,0.999987
206,0.999999
207,0.999997
208,0.999999
209,0.999998
210,0.999998
211,0.999938
212,0.999997
213,0.999998
214,0.999999
215,1
216,0.999996
217,0.999999
218,0.999996
219,0.999979
220,0.999999
221,0.999998
222,0.999999
223,0.999999
224,0.999999
225,0.999989
226,0.999998
227,0.999952
228,0.999994
229,0.999998
230,0.999997
231,0.999994
232,1
233,1
234,0.99999
235,0.999999
236,0.999995
237,0.999987
238,0.999999
239,0.999991
240,0.999998
241,0.999996
242,0.999967
243,0.999998
244,0.999999
245,0.999957
246,0.999983
247,0.999998
248,0.999991
249,0.999993
250,0.999999
251,0.999995
252,0.999996
253,0.999957
254,0.999924
255,1
256,1
257,0.999991
258,0.999994
259,0.999995
260,0.999999
261,0.999842
262,0.999995
263,0.99999
264,0.999999
265,0.999989
266,0.999994
267,0.999961
268,0.999994
269,1
270,0.999785
271,0.999995
272,0.999872
273,0.999967
274,0.99999
275,0.999637
276,1
277,1
278,0.999999
279,0.999967
280,0.999964
281,0.999998
282,0.999898
283,0.996032
284,1
285,1
286,1
287,1
288,1
289,1
290,1
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,0.999999
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,0.999804
327,1
328,0.999999
329,0.999994
330,0.999999
331,0.999962
332,0.999986
333,0.999998
334,0.999998
335,0.999998
336,0.999995
337,0.999911
338,0.999999
339,0.999997
340,0.999992
341,0.999954
342,0.99989
343,0.999983
344,0.999999
345,0.999997
346,0.99999
347,0.999983
348,0.999999
349,0.999965
350,0.999992
351,0.999999
352,1
353,0.999999
354,0.999997
355,0.999992
356,0.999999
357,0.999998
358,0.999998
359,0.999951
360,0.999999
361,0.999999
362,0.999999
363,0.999998
364,0.999997
365,0.999999
366,0.999999
367,0.999996
368,0.999998
369,0.999998
370,0.999998
371,0.999977
372,0.999999
373,0.999998
374,0.999996
375,0.999997
376,0.999998
377,0.999997
378,0.999998
379,0.999997
380,0.999998
381,0.999997
382,0.999996
383,0.999997
384,0.999998
385,0.999998
386,0.999997
387,0.999997
388,0.999999
389,0.999999
390,0.999999
391,0.999999
392,0.999997
393,0.999999
394,0.999998
395,0.999999
396,0.999999
397,0.999997
398,0.999998
399,0.999999
400,0.999998
401,0.999999
402,0.999996
403,0.999999
404,0.999997
405,0.999996
406,0.999998
407,0.999999
408,0.999998
409,0.999998
410,0.999998
411,0.999997
412,0.999997
413,0.999998
414,0.999997
415,0.999998
416,0.999998
417,0.999996
418,0.999999
419,0.999998
420,0.999998
421,0.999998
422,0.999997
423,0.999997
424,0.999999
425,0.999999
426,0.999999
427,1
428,0.999999
429,0.999998
430,1
431,0.999241
432,0.999999
433,0.999999
434,0.999999
435,0.999997
436,0.999999
437,0.999997
438,0.999997
439,0.999999
440,0.9999
441,0.999997
442,0.999999
443,0.999998
444,0.999998
445,0.999996
446,0.999998
447,0.999998
448,0.999998
449,0.999998
450,0.999997
451,0.999998
452,0.999967
453,0.999943
454,0.999998
455,0.999999
456,0.999999
457,1
458,0.999997
459,0.999997
460,0.999998
461,0.999997
462,0.999996
463,1
464,0.999972
465,0.999999
466,0.999997
467,0.999945
468,0.999999
469,0.999997
470,0.999996
471,0.999998
472,0.999998
473,0.999998
474,0.999999
475,0.999997
476,0.999996
477,1
478,0.999999
479,0.999999
480,0.999999
481,0.999998
482,0.999996
483,0.999998
484,0.999998
485,0.999997
486,1
487,0.999995
488,0.999997
489,0.999997
490,0.99852
491,0.99998
492,0.999999
493,0.999999
494,0.999998
495,0.99816
496,0.999997
497,0.999998
498,0.999999
499,0.999997
500,0.999996
501,0.999999
502,0.999998
503,0.999999
504,0.999999
505,0.999999
506,0.999999
507,0.999999
508,0.999997
